year,area,variable,generation_TWh,share_of_production_percent,change_on_last_year_percent,change_on_last_year_TWh
2003,Bulgaria,Demand,36.805,,2.81875069840205,1.009
2003,Croatia,Fossil,7.734,58.6273290983792,12.8392179749051,0.879999999999999
2003,Croatia,Coal,2.404,18.2234418350793,13.9876718824087,0.294999999999999
2003,Croatia,Hard Coal,2.393,18.1400567018905,14.1698473282442,0.296999999999999
2003,Croatia,Lignite,0.011,0.0833851331887991,-15.3846153846153,-0.002
2003,Croatia,Gas,2.061,15.6233417729195,-18.4408389394539,-0.466
2003,Croatia,Other fossil,3.269,24.7805454903803,47.3850315599639,1.051
2003,Croatia,Nuclear,0.0,0.0,,0.0
2003,Croatia,Renewables,5.4578,41.3726709016207,-6.7265953447038,-0.393599999999998
2003,Croatia,Hydro,5.4578,41.3726709016207,-6.7265953447038,-0.393599999999998
2003,Croatia,Wind and solar,0.0,0.0,,0.0
2003,Croatia,Wind,0.0,0.0,,0.0
2003,Croatia,Solar,0.0,0.0,,0.0
2003,Croatia,Bioenergy,0.0,0.0,,0.0
2003,Croatia,Other renewables,0.0,0.0,,0.0
2003,Croatia,Production,13.1918,,3.82829348151181,0.486400000000001
2003,Croatia,Net imports,3.311,,9.09390444810542,0.275999999999999
2003,Croatia,Demand,16.5028,,4.84358720235826,0.762400000000001
2003,Cyprus,Fossil,4.052,100.0,7.05416116248347,0.266999999999999
2003,Cyprus,Coal,0.0,0.0,,0.0
2003,Cyprus,Hard Coal,0.0,0.0,,0.0
2003,Cyprus,Lignite,0.0,0.0,,0.0
2003,Cyprus,Gas,0.0,0.0,,0.0
2003,Cyprus,Other fossil,4.052,100.0,7.05416116248347,0.266999999999999
2003,Cyprus,Nuclear,0.0,0.0,,0.0
2003,Cyprus,Renewables,0.0,0.0,,0.0
2003,Cyprus,Hydro,0.0,0.0,,0.0
2003,Cyprus,Wind and solar,0.0,0.0,,0.0
2003,Cyprus,Wind,0.0,0.0,,0.0
2003,Cyprus,Solar,0.0,0.0,,0.0
2003,Cyprus,Bioenergy,0.0,0.0,,0.0
2003,Cyprus,Other renewables,0.0,0.0,,0.0
2003,Cyprus,Production,4.052,,7.05416116248347,0.266999999999999
2003,Cyprus,Net imports,0.0,,,0.0
2003,Cyprus,Demand,4.052,,7.05416116248347,0.266999999999999
2003,Czech Republic,Fossil,55.064475,66.4908304629947,1.48536438633861,0.805937
2003,Czech Republic,Coal,50.7789999999999,61.3160822850014,1.74724988478569,0.871999999999992
2003,Czech Republic,Hard Coal,5.645,6.81638639002015,3.74931078845799,0.203999999999999
2003,Czech Republic,Lignite,45.134,54.4996958949813,1.50227139837177,0.667999999999999
2003,Czech Republic,Gas,1.584,1.91269371865224,-1.30841121495326,-0.0209999999999999
2003,Czech Republic,Other fossil,2.701475,3.26205445934095,-1.64072006285732,-0.0450630000000003
2003,Czech Republic,Nuclear,25.872,31.24066407132,38.0723663144412,7.134
2003,Czech Republic,Renewables,1.878666,2.26850546568531,-37.3347489725441,-1.119273
2003,Czech Republic,Hydro,1.383,1.66998447783841,-44.5024077046549,-1.109
2003,Czech Republic,Wind and solar,0.005077,0.00613052147070546,138.133208255159,0.002945
2003,Czech Republic,Wind,0.004893,0.00590833987712464,142.708333333333,0.0028770000000000002
2003,Czech Republic,Solar,0.000184,0.000222181593580816,58.6206896551724,6.8e-05
2003,Czech Republic,Bioenergy,0.490589,0.59239046637619,-2.62362372892794,-0.013218
2003,Czech Republic,Other renewables,0.0,0.0,,0.0
2003,Czech Republic,Production,82.815141,,8.97521013270477,6.82066399999999
2003,Czech Republic,Net imports,-16.213,,42.3816633002547,-4.826
2003,Czech Republic,Demand,66.602141,,3.08735783011615,1.994664
2003,Denmark,Fossil,38.089,82.5026534104447,17.2510389410497,5.60399999999999
2003,Denmark,Coal,25.307,54.81621071328,38.615325628526,7.04999999999999
2003,Denmark,Hard Coal,25.307,54.81621071328,38.615325628526,7.04999999999999
2003,Denmark,Lignite,0.0,0.0,,0.0
2003,Denmark,Gas,9.764,21.1493057811856,1.81438998957246,0.173999999999999
2003,Denmark,Other fossil,3.018,6.53713691597894,-34.9288486416558,-1.62
2003,Denmark,Nuclear,0.0,0.0,,0.0
2003,Denmark,Renewables,8.078,17.4973465895553,18.9865959640594,1.28899999999999
2003,Denmark,Hydro,0.021,0.0454870361946845,-34.375,-0.011
2003,Denmark,Wind and solar,5.563,12.0497324929061,14.0426404264042,0.684999999999999
2003,Denmark,Wind,5.561,12.0454003942209,14.0250153783063,0.684
2003,Denmark,Solar,0.002,0.00433209868520804,100.0,0.001
2003,Denmark,Bioenergy,2.494,5.40212706045443,32.7301756253326,0.615
2003,Denmark,Other renewables,0.0,0.0,,0.0
2003,Denmark,Production,46.1669999999999,,17.5510515862911,6.89299999999999
2003,Denmark,Net imports,-8.545,,312.602607436021,-6.474
2003,Denmark,Demand,37.622,,1.12625325914574,0.418999999999996
2003,Estonia,Fossil,10.11,99.5176690619155,18.9831705307755,1.61299999999999
2003,Estonia,Coal,0.0,0.0,,0.0
2003,Estonia,Hard Coal,0.0,0.0,,0.0
2003,Estonia,Lignite,0.0,0.0,,0.0
2003,Estonia,Gas,0.504,4.96111822029727,-4.72589792060491,-0.025
2003,Estonia,Other fossil,9.606,94.5565508416182,20.5572289156626,1.638
2003,Estonia,Nuclear,0.0,0.0,,0.0
2003,Estonia,Renewables,0.049,0.482330938084457,63.3333333333333,0.019
2003,Estonia,Hydro,0.013,0.127965350920366,116.666666666666,0.00699999999999999
2003,Estonia,Wind and solar,0.006,0.0590609311940151,500.0,0.005
2003,Estonia,Wind,0.006,0.0590609311940151,500.0,0.005
2003,Estonia,Solar,0.0,0.0,,0.0
2003,Estonia,Bioenergy,0.03,0.295304655970075,30.4347826086956,0.00699999999999999
2003,Estonia,Other renewables,0.0,0.0,,0.0
2003,Estonia,Production,10.159,,19.1392048786208,1.632
2003,Estonia,Net imports,-1.896,,174.782608695652,-1.206
2003,Estonia,Demand,8.263,,5.43575347709583,0.426
2003,EU-27,Fossil,1499.681195,53.4570987969805,5.00316727817908,71.456472
2003,EU-27,Coal,849.114,30.267213551277,5.17271276964694,41.762
2003,EU-27,Hard Coal,493.391,17.5872388881565,7.24026256303251,33.311
2003,EU-27,Lignite,355.723,12.6799746631205,2.43353912783064,8.45100000000002
2003,EU-27,Gas,419.224878,14.9435398644164,11.921366898688,44.653972
2003,EU-27,Other fossil,231.342316999999,8.24634538128712,-6.07364581480128,-14.9595
2003,EU-27,Nuclear,907.213999999999,32.3382253439564,0.543939639102464,4.9079999999999
2003,EU-27,Renewables,398.496845999999,14.2046758590629,1.3642048598037,5.36314899999996
2003,EU-27,Hydro,305.627308999999,10.8942816024763,-2.8825518263009,-9.07135199999999
2003,EU-27,Wind and solar,43.822649,1.56208645207317,24.1971291168491,8.537897
2003,EU-27,Wind,43.420314,1.54774496275117,24.034948236494,8.413798
2003,EU-27,Solar,0.402335,0.0143414893219909,44.6020644345088,0.124098999999999
2003,EU-27,Bioenergy,43.122555,1.53713115207344,13.7951833395144,5.22766899999999
2003,EU-27,Other renewables,5.924333,0.211176652439928,12.7285316925568,0.668935
2003,EU-27,Production,2805.392041,,3.00064943389759,81.727621
2003,EU-27,Net imports,-6.89523100000001,,214.954564929625,-4.70595300000001
2003,EU-27,Demand,2798.49681,,2.8301440939636,77.0216680000003
2003,EU27+1,Fossil,1795.84216,56.1050169960672,4.7844380079465,81.9978199999998
2003,EU27+1,Coal,987.419,30.848568438353,5.98820777754283,55.788
2003,EU27+1,Hard Coal,631.696,19.7352059138358,8.10067099163356,47.3369999999999
2003,EU27+1,Lignite,355.723,11.1133625245172,2.43353912783064,8.45100000000002
2003,EU27+1,Gas,568.105878,17.7485475342419,7.8313019456168,41.2589719999999
2003,EU27+1,Other fossil,240.317282,7.50790102347229,-5.89315978778949,-15.0491519999999
2003,EU27+1,Nuclear,995.9,31.1135286112134,0.580313769373241,5.74599999999998
2003,EU27+1,Renewables,409.116258999999,12.7814543927192,1.20147849112994,4.85708699999997
2003,EU27+1,Hydro,308.854858,9.64912587719175,-3.32764820578999,-10.6313779999999
2003,EU27+1,Wind and solar,45.1109439999999,1.40933893646234,23.4445964278053,8.56746999999999
2003,EU27+1,Wind,44.705664,1.39667733301264,23.2833221280141,8.44312399999999
2003,EU27+1,Solar,0.40528,0.0126616034496963,44.2616415243437,0.124345999999999
2003,EU27+1,Bioenergy,49.226098,1.53790301088603,14.5485276078016,6.25208599999999
2003,EU27+1,Other renewables,5.924359,0.185086568179134,12.7279110256971,0.668909
2003,EU27+1,Production,3200.858419,,2.97919032263245,92.600907
2003,EU27+1,Net imports,-4.73523100000001,,-176.071365114779,-10.959953
2003,EU27+1,Demand,3196.123188,,2.62133310984236,81.6409539999999
2003,Finland,Fossil,42.283967,50.2899512192801,29.7273147142809,9.689469
2003,Finland,Coal,19.248,22.8923880549973,51.4874862269793,6.542
2003,Finland,Hard Coal,19.248,22.8923880549973,51.4874862269793,6.542
2003,Finland,Lignite,0.0,0.0,,0.0
2003,Finland,Gas,13.848,16.4699599847051,19.1225806451613,2.223
2003,Finland,Other fossil,9.187967,10.9276031795776,11.1873809372253,0.924469
2003,Finland,Nuclear,22.731,27.0348541603359,1.95559542498318,0.435999999999999
2003,Finland,Renewables,19.0653829999999,22.6751946203839,-3.85915177185814,-0.765296000000002
2003,Finland,Hydro,9.591,11.406945855958,-10.9966592427616,-1.185
2003,Finland,Wind and solar,0.095097,0.113102526333441,44.3816898200865,0.0292319999999999
2003,Finland,Wind,0.093,0.110608483432811,45.3125,0.0289999999999999
2003,Finland,Solar,0.002097,0.00249404290063017,12.4396782841823,0.000232
2003,Finland,Bioenergy,9.37928599999999,11.1551462380924,4.34397685834859,0.390471999999999
2003,Finland,Other renewables,0.0,0.0,,0.0
2003,Finland,Production,84.08035,,12.5269684519082,9.36017299999998
2003,Finland,Net imports,4.85199999999999,,-59.3123689727463,-7.073
2003,Finland,Demand,88.93235,,2.63970030322633,2.28717299999999
2003,France,Fossil,57.377,10.2184576668508,8.94918730062281,4.713
2003,France,Coal,26.26,4.67672932240274,10.9983937780032,2.602
2003,France,Hard Coal,26.26,4.67672932240274,12.1599111604664,2.847
2003,France,Lignite,0.0,0.0,-100.0,-0.245
2003,France,Gas,19.368,3.449310491862,5.43851053405193,0.998999999999998
2003,France,Other fossil,11.749,2.09241785258605,10.4540753971984,1.112
2003,France,Nuclear,441.07,78.5515994757112,0.986811979118962,4.31
2003,France,Renewables,63.0565249999999,11.2299428574379,-1.79142254834028,-1.15021399999999
2003,France,Hydro,58.9436399999999,10.4974657104779,-2.40571772469621,-1.45297199999999
2003,France,Wind and solar,0.395517,0.0704389166568455,45.0405949525842,0.122823
2003,France,Wind,0.38775,0.0690556662133154,45.9957076697164,0.122159999999999
2003,France,Solar,0.007767,0.00138325044353016,9.33277027027028,0.000663
2003,France,Bioenergy,3.227,0.574706988705013,6.04666447584618,0.183999999999999
2003,France,Other renewables,0.490367999999999,0.0873312415981716,-0.822153861089369,-0.00406499999999998
2003,France,Production,561.503525,,1.42202833863962,7.87278600000001
2003,France,Net imports,-66.414,,-13.7861204143624,10.62
2003,France,Demand,495.089525,,3.88017468159806,18.492786
2003,Germany,Fossil,392.9,65.038900844231,5.90296495956872,21.8999999999999
2003,Germany,Coal,304.7,50.4386690945207,4.13533834586465,12.0999999999999
2003,Germany,Hard Coal,146.5,24.2509518291673,8.84101040118872,11.9
2003,Germany,Lignite,158.2,26.1877172653534,0.126582278481013,0.199999999999988
2003,Germany,Gas,62.9,10.4121834133421,11.7229129662522,6.6
2003,Germany,Other fossil,25.3,4.18804833636815,14.4796380090497,3.19999999999999
2003,Germany,Nuclear,165.1,27.329912266181,0.182038834951447,0.299999999999982
2003,Germany,Renewables,46.1,7.63118688958781,0.0,0.0
2003,Germany,Hydro,17.7,2.92997848038404,-25.3164556962025,-6.0
2003,Germany,Wind and solar,19.5,3.22794239364343,21.875,3.5
2003,Germany,Wind,19.2,3.17828174143353,21.5189873417721,3.39999999999999
2003,Germany,Solar,0.3,0.049660652209899,49.9999999999999,0.0999999999999999
2003,Germany,Bioenergy,8.9,1.47326601556033,39.0625,2.5
2003,Germany,Other renewables,0.0,0.0,,0.0
2003,Germany,Production,604.1,,3.81508850317924,22.2
2003,Germany,Net imports,-8.1,,-1257.14285714285,-8.79999999999999
2003,Germany,Demand,596.0,,2.30003432887058,13.3999999999999
2003,Greece,Fossil,52.013,89.8247128918055,3.26596251588309,1.64499999999999
2003,Greece,Coal,35.17,60.7374147310249,1.74738182028582,0.603999999999999
2003,Greece,Hard Coal,0.078,0.134703393489336,290.0,0.0579999999999999
2003,Greece,Lignite,35.092,60.6027113375356,1.58050136050482,0.545999999999999
2003,Greece,Gas,8.024,13.8571798635696,13.638294859085,0.962999999999999
2003,Greece,Other fossil,8.819,15.2301182972109,0.892346413453859,0.0780000000000011
2003,Greece,Nuclear,0.0,0.0,,0.0
2003,Greece,Renewables,5.892,10.1752871081944,64.7190383002516,2.315
2003,Greece,Hydro,4.766,8.23072273551506,70.2142857142857,1.966
2003,Greece,Wind and solar,1.021,1.76323288144374,56.8356374807987,0.369999999999999
2003,Greece,Wind,1.021,1.76323288144374,56.8356374807987,0.369999999999999
2003,Greece,Solar,0.0,0.0,,0.0
2003,Greece,Bioenergy,0.105,0.181331491235644,-16.6666666666666,-0.021
2003,Greece,Other renewables,0.0,0.0,,0.0
2003,Greece,Production,57.905,,7.34081008434517,3.96
2003,Greece,Net imports,2.09299999999999,,-27.7279005524862,-0.803
2003,Greece,Demand,59.998,,5.55408947766575,3.15699999999999
2003,Hungary,Fossil,22.796,66.7629569148438,3.7738425820549,0.829
2003,Hungary,Coal,9.17,26.8563043915212,2.08170989647109,0.186999999999999
2003,Hungary,Hard Coal,0.307,0.89911509794951,230.10752688172,0.214
2003,Hungary,Lignite,8.863,25.9571892935717,-0.303712035995507,-0.027000000000001
2003,Hungary,Gas,11.883,34.8019045893616,10.6630657478115,1.14499999999999
2003,Hungary,Other fossil,1.743,5.1047479339609,-22.3953695458593,-0.502999999999999
2003,Hungary,Nuclear,11.013,32.2539236928923,-21.0707374758116,-2.93999999999999
2003,Hungary,Renewables,0.335683,0.983119392263797,41.6551322519116,0.098711
2003,Hungary,Hydro,0.171,0.500810038271551,-11.8556701030927,-0.0229999999999999
2003,Hungary,Wind and solar,0.004,0.0117148546964105,300.0,0.003
2003,Hungary,Wind,0.004,0.0117148546964105,300.0,0.003
2003,Hungary,Solar,0.0,0.0,,0.0
2003,Hungary,Bioenergy,0.160683,0.470594499295834,282.833793957876,0.118710999999999
2003,Hungary,Other renewables,0.0,0.0,,0.0
2003,Hungary,Production,34.144683,,-5.56542456044161,-2.01228899999999
2003,Hungary,Net imports,6.939,,63.0404135338345,2.683
2003,Hungary,Demand,41.083683,,1.65964284933066,0.670711000000004
2003,Ireland,Fossil,23.723,95.4225493745223,1.11674694173309,0.262
2003,Ireland,Coal,6.203,24.9507260367644,-9.06025509456091,-0.617999999999999
2003,Ireland,Hard Coal,6.203,24.9507260367644,-9.06025509456091,-0.617999999999999
2003,Ireland,Lignite,0.0,0.0,,0.0
2003,Ireland,Gas,13.039,52.4476087043964,20.3970452446906,2.20899999999999
2003,Ireland,Other fossil,4.481,18.0242146333614,-22.8743545611015,-1.32899999999999
2003,Ireland,Nuclear,0.0,0.0,,0.0
2003,Ireland,Renewables,1.138,4.57745062547765,-17.6555716353111,-0.244
2003,Ireland,Hydro,0.598,2.40537387876593,-34.4298245614035,-0.314
2003,Ireland,Wind and solar,0.454,1.82615341297614,17.0103092783505,0.066
2003,Ireland,Wind,0.454,1.82615341297614,17.0103092783505,0.066
2003,Ireland,Solar,0.0,0.0,,0.0
2003,Ireland,Bioenergy,0.086,0.345923333735569,4.87804878048778,0.00399999999999999
2003,Ireland,Other renewables,0.0,0.0,,0.0
2003,Ireland,Production,24.861,,0.0724550175099647,0.0180000000000006
2003,Ireland,Net imports,1.166,,131.809145129224,0.663
2003,Ireland,Demand,26.027,,2.6868144874931,0.681
2003,Italy,Fossil,238.523544,83.5783894234444,4.41024794557218,10.0751409999999
2003,Italy,Coal,38.813,13.6000328281729,9.49586706914549,3.36599999999999
2003,Italy,Hard Coal,38.813,13.6000328281729,9.49586706914549,3.36599999999999
2003,Italy,Lignite,0.0,0.0,,0.0
2003,Italy,Gas,117.3,41.1017919445722,17.991429778502,17.8859999999999
2003,Italy,Other fossil,82.4105439999999,28.8765646506992,-11.9426959630453,-11.176859
2003,Italy,Nuclear,0.0,0.0,,0.0
2003,Italy,Renewables,46.8654729999999,16.4216105765555,-3.0011892867618,-1.45004
2003,Italy,Hydro,36.6697999999999,12.8490578878864,-7.21053717522437,-2.849558
2003,Italy,Wind and solar,1.482,0.51929118211301,4.0,0.0570000000000001
2003,Italy,Wind,1.458,0.510881608313609,3.84615384615385,0.054
2003,Italy,Solar,0.024,0.00840957379940097,14.2857142857142,0.00299999999999999
2003,Italy,Bioenergy,3.372673,1.18178093728112,24.4916957501508,0.663518
2003,Italy,Other renewables,5.341,1.87148056927502,14.5645645645645,0.679
2003,Italy,Production,285.389016999999,,3.11641095582704,8.62510099999997
2003,Italy,Net imports,50.9679999999999,,0.733245054054587,0.370999999999995
2003,Italy,Demand,336.357017,,2.74806812918373,8.99610099999995
2003,Latvia,Fossil,1.637,41.1767236055818,9.86577181208054,0.147
2003,Latvia,Coal,0.0,0.0,,0.0
2003,Latvia,Hard Coal,0.0,0.0,,0.0
2003,Latvia,Lignite,0.0,0.0,,0.0
2003,Latvia,Gas,1.533,38.5607313911771,16.7555217060167,0.219999999999999
2003,Latvia,Other fossil,0.104,2.6159922144047,-41.2429378531073,-0.073
2003,Latvia,Nuclear,0.0,0.0,,0.0
2003,Latvia,Renewables,2.338547,58.8232763944181,-5.87514831862622,-0.145968999999999
2003,Latvia,Hydro,2.266192,57.0032752725599,-8.01313847517699,-0.197411999999999
2003,Latvia,Wind and solar,0.0484459999999999,1.21859960402933,330.937555595089,0.037204
2003,Latvia,Wind,0.0484459999999999,1.21859960402933,330.937555595089,0.037204
2003,Latvia,Solar,0.0,0.0,,0.0
2003,Latvia,Bioenergy,0.023909,0.601401517828867,147.249224405377,0.014239
2003,Latvia,Other renewables,0.0,0.0,,0.0
2003,Latvia,Production,3.975547,,0.0259402654310791,0.00103100000000067
2003,Latvia,Net imports,2.633,,12.1379897785349,0.285
2003,Latvia,Demand,6.608547,,4.52400594953021,0.286031
2003,Lithuania,Fossil,2.84499999999999,15.2458834105228,7.11596385542168,0.188999999999999
2003,Lithuania,Coal,0.0,0.0,,0.0
2003,Lithuania,Hard Coal,0.0,0.0,,0.0
2003,Lithuania,Lignite,0.0,0.0,,0.0
2003,Lithuania,Gas,2.518,13.4935446143046,19.3930772878141,0.408999999999999
2003,Lithuania,Other fossil,0.327,1.75233879621827,-40.2193784277879,-0.22
2003,Lithuania,Nuclear,15.484,82.9761893597666,9.48946400791967,1.342
2003,Lithuania,Renewables,0.331775,1.77792722971044,-7.16698051702765,-0.0256139999999999
2003,Lithuania,Hydro,0.325181999999999,1.7425964355714,-8.01361202338823,-0.0283289999999999
2003,Lithuania,Wind and solar,0.0,0.0,,0.0
2003,Lithuania,Wind,0.0,0.0,,0.0
2003,Lithuania,Solar,0.0,0.0,,0.0
2003,Lithuania,Bioenergy,0.006593,0.0353307941390429,70.0103145951521,0.002715
2003,Lithuania,Other renewables,0.0,0.0,,0.0
2003,Lithuania,Production,18.660775,,8.77500358633664,1.505386
2003,Lithuania,Net imports,-7.52999999999999,,16.0962072155411,-1.04399999999999
2003,Lithuania,Demand,11.130775,,4.3243900845681,0.461386
2003,Luxembourg,Fossil,2.648741,94.9410709209969,-0.358953504950365,-0.00954199999999971
2003,Luxembourg,Coal,0.0,0.0,,0.0
2003,Luxembourg,Hard Coal,0.0,0.0,,0.0
2003,Luxembourg,Lignite,0.0,0.0,,0.0
2003,Luxembourg,Gas,2.618878,93.8706660754821,-0.191622718191875,-0.00502799999999981
2003,Luxembourg,Other fossil,0.029863,1.0704048455148,-13.1308723856066,-0.00451399999999999
2003,Luxembourg,Nuclear,0.0,0.0,,0.0
2003,Luxembourg,Renewables,0.141137999999999,5.05892907900306,-6.70659157610848,-0.0101459999999999
2003,Luxembourg,Hydro,0.0794199999999999,2.84671844191091,-20.3657839588492,-0.0203109999999999
2003,Luxembourg,Wind and solar,0.027567,0.98810736953108,12.3441193251283,0.003029
2003,Luxembourg,Wind,0.026168,0.93796182558455,6.89979165815597,0.00168899999999999
2003,Luxembourg,Solar,0.001399,0.0501455439465295,2271.18644067796,0.00134
2003,Luxembourg,Bioenergy,0.0341509999999999,1.22410326756106,26.4149546548213,0.00713599999999999
2003,Luxembourg,Other renewables,0.0,0.0,,0.0
2003,Luxembourg,Production,2.789879,,-0.700748549509588,-0.0196879999999999
2003,Luxembourg,Net imports,3.762769,,8.32095947804689,0.289047
2003,Luxembourg,Demand,6.552648,,4.28691088377439,0.269358999999999
2003,Malta,Fossil,2.236,100.0,8.96686159844055,0.184
2003,Malta,Coal,0.0,0.0,,0.0
2003,Malta,Hard Coal,0.0,0.0,,0.0
2003,Malta,Lignite,0.0,0.0,,0.0
2003,Malta,Gas,0.0,0.0,,0.0
2003,Malta,Other fossil,2.236,100.0,8.96686159844055,0.184
2003,Malta,Nuclear,0.0,0.0,,0.0
2003,Malta,Renewables,0.0,0.0,,0.0
2003,Malta,Hydro,0.0,0.0,,0.0
2003,Malta,Wind and solar,0.0,0.0,,0.0
